# Chunk-averaged data for fix zOrder and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount c_myOrder[1]
100 83 17452.999999999996
  30 29.5 197.8 0.307178
  31 30.5 171.5 0.306114
  32 31.5 220.4 0.306425
  33 32.5 272.9 0.309901
  34 33.5 180.9 0.299824
  35 34.5 172.4 0.305765
  36 35.5 239.5 0.306126
  37 36.5 249.6 0.304243
  38 37.5 183.1 0.303387
  39 38.5 179.2 0.302281
  40 39.5 243.8 0.299097
  41 40.5 236.6 0.295199
  42 41.5 183.6 0.285795
  43 42.5 189.9 0.284983
  44 43.5 235.1 0.28233
  45 44.5 217.4 0.278756
  46 45.5 202.7 0.274189
  47 46.5 208.4 0.273548
  48 47.5 206.8 0.268775
  49 48.5 210.4 0.267158
  50 49.5 212.3 0.268817
  51 50.5 210.1 0.27279
  52 51.5 213.5 0.271507
  53 52.5 211.4 0.271715
  54 53.5 210.3 0.27003
  55 54.5 210.9 0.271133
  56 55.5 207.3 0.272459
  57 56.5 210.5 0.272074
  58 57.5 210.7 0.26875
  59 58.5 212.5 0.269033
  60 59.5 209.1 0.27701
  61 60.5 209.6 0.271317
  62 61.5 213.1 0.274366
  63 62.5 212.9 0.273556
  64 63.5 211.1 0.276206
  65 64.5 206.1 0.272441
  66 65.5 215.9 0.272711
  67 66.5 209 0.26919
  68 67.5 211.8 0.270244
  69 68.5 215.7 0.270237
  70 69.5 206.5 0.271124
  71 70.5 211.7 0.270956
  72 71.5 214.2 0.27181
  73 72.5 213.3 0.264965
  74 73.5 209.2 0.269972
  75 74.5 212.1 0.268728
  76 75.5 202.7 0.270752
  77 76.5 208.7 0.270897
  78 77.5 228.4 0.275169
  79 78.5 217.1 0.280308
  80 79.5 175.2 0.28659
  81 80.5 205.9 0.293519
  82 81.5 267.9 0.297717
  83 82.5 34.5 0.287645
1200 83 17453
  1 0.5 215 0.29899
  2 1.5 272 0.301116
  3 2.5 186.4 0.298281
  4 3.5 169.5 0.304548
  5 4.5 217.3 0.300638
  6 5.5 273.3 0.304883
  7 6.5 184.7 0.302622
  8 7.5 170.3 0.30285
  9 8.5 223.7 0.306371
  10 9.5 270.2 0.307353
  11 10.5 180.9 0.301176
  12 11.5 172.3 0.304609
  13 12.5 228.8 0.302011
  14 13.5 267.3 0.303986
  15 14.5 176.6 0.300959
  16 15.5 171.7 0.303934
  17 16.5 245.9 0.305584
  18 17.5 251.3 0.30569
  19 18.5 176.2 0.30547
  20 19.5 176.8 0.306723
  21 20.5 256.7 0.309175
  22 21.5 238.5 0.306521
  23 22.5 172 0.307603
  24 23.5 183.6 0.30633
  25 24.5 273.8 0.309673
  26 25.5 217.8 0.305869
  27 26.5 170.8 0.307666
  28 27.5 200.3 0.303459
  29 28.5 267.5 0.305817
  30 29.5 206.6 0.3064
  31 30.5 170.4 0.30619
  32 31.5 214.5 0.307288
  33 32.5 271.6 0.309099
  34 33.5 188.8 0.302463
  35 34.5 170.7 0.305083
  36 35.5 229.2 0.303252
  37 36.5 259.9 0.305125
  38 37.5 184.7 0.299736
  39 38.5 179 0.299052
  40 39.5 244.7 0.300317
  41 40.5 236.9 0.294525
  42 41.5 182.1 0.289232
  43 42.5 196.9 0.285778
  44 43.5 231.1 0.282097
  45 44.5 215.4 0.275498
  46 45.5 209.8 0.272016
  47 46.5 213.4 0.27562
  48 47.5 205.7 0.268349
  49 48.5 204.7 0.268724
  50 49.5 210.9 0.271826
  51 50.5 212.7 0.273007
  52 51.5 214 0.275859
  53 52.5 213.9 0.272692
  54 53.5 207.9 0.270498
  55 54.5 206.4 0.270846
  56 55.5 207 0.272497
  57 56.5 214.9 0.27276
  58 57.5 211.9 0.272283
  59 58.5 209.1 0.273452
  60 59.5 208.8 0.268895
  61 60.5 212.3 0.272681
  62 61.5 209 0.272508
  63 62.5 215.4 0.270762
  64 63.5 208.8 0.272304
  65 64.5 213.1 0.271001
  66 65.5 210.5 0.27108
  67 66.5 211 0.27245
  68 67.5 211.6 0.269254
  69 68.5 209.8 0.268984
  70 69.5 212.2 0.267907
  71 70.5 211.2 0.271384
  72 71.5 211.7 0.272845
  73 72.5 212.5 0.269969
  74 73.5 206.9 0.271575
  75 74.5 211.3 0.272421
  76 75.5 208 0.269743
  77 76.5 204.8 0.269899
  78 77.5 235.6 0.2743
  79 78.5 205.9 0.278705
  80 79.5 178.6 0.283898
  81 80.5 203.3 0.291335
  82 81.5 273 0.301795
  83 82.5 31.7 0.286723
1300 83 17453
  1 0.5 205.2 0.29528
  2 1.5 275 0.30581
  3 2.5 192.8 0.298924
  4 3.5 170.6 0.303484
  5 4.5 215 0.301568
  6 5.5 267.1 0.303169
  7 6.5 191.9 0.302261
  8 7.5 171.3 0.304562
  9 8.5 216.9 0.303517
  10 9.5 269.1 0.306593
  11 10.5 188.1 0.300712
  12 11.5 170.2 0.307562
  13 12.5 222.3 0.302767
  14 13.5 270.6 0.306511
  15 14.5 181.9 0.302163
  16 15.5 171.9 0.303512
  17 16.5 228 0.302422
  18 17.5 264.2 0.307205
  19 18.5 180.9 0.304897
  20 19.5 173.4 0.305434
  21 20.5 244.9 0.306612
  22 21.5 252.5 0.307916
  23 22.5 173.2 0.307559
  24 23.5 180 0.303843
  25 24.5 266.7 0.30596
  26 25.5 227.7 0.303129
  27 26.5 170.8 0.303749
  28 27.5 188.7 0.30049
  29 28.5 278.1 0.307685
  30 29.5 208.3 0.303621
  31 30.5 171.1 0.301743
  32 31.5 203.6 0.301687
  33 32.5 279.8 0.309815
  34 33.5 190.3 0.303309
  35 34.5 171.5 0.305587
  36 35.5 224.5 0.302655
  37 36.5 260.8 0.303916
  38 37.5 189.2 0.298206
  39 38.5 173.2 0.299438
  40 39.5 249.6 0.302189
  41 40.5 241.1 0.298964
  42 41.5 180.2 0.291438
  43 42.5 191.7 0.280907
  44 43.5 232.9 0.279976
  45 44.5 219.6 0.275684
  46 45.5 206.7 0.276082
  47 46.5 215.5 0.271084
  48 47.5 209.6 0.271322
  49 48.5 201.4 0.267368
  50 49.5 219 0.271374
  51 50.5 209.4 0.269882
  52 51.5 212.6 0.275616
  53 52.5 211.3 0.272355
  54 53.5 212 0.269605
  55 54.5 206.1 0.271172
  56 55.5 207.9 0.27037
  57 56.5 211.8 0.266868
  58 57.5 215 0.274426
  59 58.5 214.1 0.271351
  60 59.5 204.4 0.271464
  61 60.5 213 0.273638
  62 61.5 206.9 0.270461
  63 62.5 214 0.274585
  64 63.5 209.4 0.268392
  65 64.5 217.4 0.271553
  66 65.5 203.4 0.270374
  67 66.5 209.5 0.272153
  68 67.5 212 0.274939
  69 68.5 210.7 0.273266
  70 69.5 211.7 0.268909
  71 70.5 205 0.273639
  72 71.5 211.8 0.272926
  73 72.5 209.7 0.267101
  74 73.5 211.8 0.273312
  75 74.5 208.9 0.272869
  76 75.5 208 0.267857
  77 76.5 204.7 0.271281
  78 77.5 233.3 0.279434
  79 78.5 213.7 0.280134
  80 79.5 178.5 0.285641
  81 80.5 199.1 0.295628
  82 81.5 269.2 0.301747
  83 82.5 38.1 0.297017
1400 83 17452.999999999993
  1 0.5 198.4 0.299338
  2 1.5 272.4 0.305308
  3 2.5 202.3 0.300662
  4 3.5 170.4 0.303274
  5 4.5 207.4 0.301139
  6 5.5 269.9 0.305223
  7 6.5 196.9 0.303054
  8 7.5 170.7 0.305264
  9 8.5 213.5 0.305116
  10 9.5 270.7 0.306152
  11 10.5 190.4 0.305653
  12 11.5 170.9 0.30496
  13 12.5 219 0.300132
  14 13.5 269.2 0.304669
  15 14.5 185.3 0.298139
  16 15.5 172.2 0.302526
  17 16.5 222.5 0.305567
  18 17.5 271.1 0.307054
  19 18.5 179.9 0.303776
  20 19.5 172.1 0.303056
  21 20.5 240.4 0.303825
  22 21.5 258.9 0.304842
  23 22.5 172.6 0.302246
  24 23.5 173.8 0.307555
  25 24.5 260.6 0.308929
  26 25.5 239.7 0.304442
  27 26.5 170.9 0.309277
  28 27.5 181 0.303114
  29 28.5 275.2 0.309238
  30 29.5 217.3 0.301224
  31 30.5 172.4 0.29977
  32 31.5 196.3 0.298899
  33 32.5 281.3 0.303856
  34 33.5 197.3 0.299691
  35 34.5 170.1 0.303069
  36 35.5 221.1 0.30191
  37 36.5 267.7 0.304348
  38 37.5 186.3 0.298808
  39 38.5 175.3 0.298175
  40 39.5 241.9 0.299942
  41 40.5 243.3 0.297574
  42 41.5 182.9 0.291683
  43 42.5 193.7 0.285525
  44 43.5 237.8 0.282121
  45 44.5 215.9 0.270438
  46 45.5 206.2 0.269474
  47 46.5 211.9 0.27026
  48 47.5 213.1 0.26934
  49 48.5 205 0.269734
  50 49.5 215.7 0.271648
  51 50.5 207.6 0.269684
  52 51.5 222.5 0.271222
  53 52.5 205.8 0.270532
  54 53.5 206.4 0.272423
  55 54.5 212.7 0.272961
  56 55.5 203.7 0.269843
  57 56.5 217.4 0.269685
  58 57.5 211.2 0.270275
  59 58.5 214.8 0.268563
  60 59.5 205.1 0.271086
  61 60.5 211.3 0.269713
  62 61.5 212.7 0.271454
  63 62.5 213.9 0.270355
  64 63.5 209.2 0.268915
  65 64.5 209.9 0.269939
  66 65.5 206.8 0.272301
  67 66.5 215.2 0.270123
  68 67.5 208.7 0.27523
  69 68.5 207 0.272878
  70 69.5 208.1 0.272899
  71 70.5 207.8 0.26791
  72 71.5 211.4 0.269201
  73 72.5 208.8 0.269881
  74 73.5 214 0.2724
  75 74.5 209.3 0.271752
  76 75.5 203.8 0.270625
  77 76.5 200.8 0.269589
  78 77.5 234.2 0.27716
  79 78.5 219.1 0.286192
  80 79.5 175.8 0.290861
  81 80.5 199 0.293005
  82 81.5 258.6 0.301461
  83 82.5 49.6 0.29282
1500 83 17453
  1 0.5 193.7 0.297166
  2 1.5 270.2 0.304514
  3 2.5 208.4 0.303209
  4 3.5 170.1 0.30127
  5 4.5 198.5 0.298939
  6 5.5 273.2 0.30279
  7 6.5 202.8 0.301313
  8 7.5 171 0.301526
  9 8.5 211.6 0.301988
  10 9.5 269.6 0.305238
  11 10.5 193.2 0.30235
  12 11.5 171.2 0.303509
  13 12.5 215.9 0.300995
  14 13.5 274 0.303489
  15 14.5 183.8 0.300877
  16 15.5 171.3 0.296814
  17 16.5 229.4 0.30339
  18 17.5 264 0.304185
  19 18.5 180.6 0.302555
  20 19.5 172.1 0.306472
  21 20.5 240.7 0.300825
  22 21.5 255.6 0.304504
  23 22.5 175.6 0.304714
  24 23.5 177.4 0.304779
  25 24.5 255.1 0.307806
  26 25.5 240.5 0.305938
  27 26.5 172 0.308668
  28 27.5 181.5 0.303575
  29 28.5 274.7 0.305276
  30 29.5 218.8 0.300954
  31 30.5 170.4 0.299302
  32 31.5 192.7 0.3002
  33 32.5 283.4 0.30465
  34 33.5 199.6 0.300243
  35 34.5 170.8 0.300546
  36 35.5 219.2 0.301222
  37 36.5 265.1 0.303329
  38 37.5 189 0.299412
  39 38.5 174.6 0.297637
  40 39.5 240 0.297504
  41 40.5 250.6 0.300622
  42 41.5 179.6 0.29405
  43 42.5 191.4 0.290147
  44 43.5 239 0.280807
  45 44.5 220.1 0.271587
  46 45.5 203.1 0.272217
  47 46.5 209.2 0.268943
  48 47.5 212.7 0.270784
  49 48.5 210.2 0.272768
  50 49.5 211.8 0.270095
  51 50.5 208.9 0.267712
  52 51.5 218.3 0.267898
  53 52.5 211.2 0.268291
  54 53.5 212.9 0.269678
  55 54.5 210.5 0.273279
  56 55.5 205.3 0.270484
  57 56.5 214.4 0.271083
  58 57.5 209.4 0.267909
  59 58.5 218.5 0.269567
  60 59.5 206.8 0.275048
  61 60.5 210 0.272466
  62 61.5 205.2 0.270692
  63 62.5 211.8 0.271689
  64 63.5 210.9 0.268509
  65 64.5 211.4 0.269896
  66 65.5 212 0.271922
  67 66.5 209.5 0.27267
  68 67.5 210.4 0.270123
  69 68.5 208.1 0.268917
  70 69.5 207.5 0.269279
  71 70.5 205.6 0.268334
  72 71.5 214.1 0.271545
  73 72.5 212.8 0.271437
  74 73.5 210.8 0.270295
  75 74.5 209.8 0.271132
  76 75.5 198.2 0.26926
  77 76.5 202.8 0.271822
  78 77.5 227.9 0.277227
  79 78.5 217.6 0.284391
  80 79.5 183.8 0.286073
  81 80.5 194.9 0.295472
  82 81.5 257.4 0.30013
  83 82.5 55.3 0.291805
1600 83 17452.999999999996
  1 0.5 193.4 0.296584
  2 1.5 275.6 0.304247
  3 2.5 204 0.302315
  4 3.5 170.9 0.301979
  5 4.5 200 0.297846
  6 5.5 264.5 0.301656
  7 6.5 209.6 0.301605
  8 7.5 171.4 0.30049
  9 8.5 207 0.298527
  10 9.5 269.8 0.305526
  11 10.5 198.3 0.300127
  12 11.5 170.9 0.299929
  13 12.5 213.8 0.300422
  14 13.5 273.2 0.301908
  15 14.5 187.1 0.301047
  16 15.5 171.2 0.301624
  17 16.5 227.8 0.300656
  18 17.5 269 0.305572
  19 18.5 177 0.301524
  20 19.5 173.7 0.301672
  21 20.5 252.3 0.305831
  22 21.5 243.3 0.305714
  23 22.5 174.5 0.302505
  24 23.5 182.9 0.301292
  25 24.5 260 0.303322
  26 25.5 230.4 0.303591
  27 26.5 172 0.3
  28 27.5 184.7 0.302016
  29 28.5 282.1 0.306692
  30 29.5 207.9 0.300581
  31 30.5 170.6 0.300811
  32 31.5 201.1 0.302859
  33 32.5 276.2 0.303617
  34 33.5 198 0.301873
  35 34.5 169.9 0.302903
  36 35.5 221.7 0.298098
  37 36.5 267.6 0.300725
  38 37.5 185.8 0.294458
  39 38.5 173 0.296745
  40 39.5 238.8 0.297637
  41 40.5 251.7 0.300305
  42 41.5 180.9 0.29229
  43 42.5 191.5 0.291853
  44 43.5 236.8 0.282084
  45 44.5 218 0.273687
  46 45.5 203.8 0.269963
  47 46.5 208.2 0.268407
  48 47.5 222.1 0.268521
  49 48.5 210.4 0.267487
  50 49.5 207.8 0.268109
  51 50.5 211.3 0.268822
  52 51.5 210.1 0.269161
  53 52.5 220.2 0.26845
  54 53.5 211.7 0.266138
  55 54.5 205 0.272329
  56 55.5 205.4 0.269806
  57 56.5 215.2 0.270556
  58 57.5 211.1 0.270096
  59 58.5 214.3 0.273722
  60 59.5 208 0.272352
  61 60.5 209.5 0.272303
  62 61.5 210.4 0.270132
  63 62.5 211.6 0.271653
  64 63.5 216.9 0.269634
  65 64.5 205.5 0.269928
  66 65.5 209.3 0.272038
  67 66.5 210.9 0.271605
  68 67.5 204.7 0.271535
  69 68.5 213.3 0.272386
  70 69.5 205.9 0.268788
  71 70.5 205.8 0.271353
  72 71.5 212.1 0.272585
  73 72.5 208.5 0.27265
  74 73.5 210.9 0.265102
  75 74.5 213 0.270293
  76 75.5 201.5 0.268499
  77 76.5 202.6 0.26847
  78 77.5 231.7 0.279727
  79 78.5 220.7 0.286678
  80 79.5 179.7 0.294496
  81 80.5 194.1 0.297343
  82 81.5 254.1 0.297724
  83 82.5 55.8 0.29652
1700 83 17452.999999999996
  1 0.5 204.1 0.297239
  2 1.5 269.6 0.301078
  3 2.5 199.1 0.299135
  4 3.5 172.1 0.296861
  5 4.5 204.8 0.299808
  6 5.5 267 0.303815
  7 6.5 200.8 0.299041
  8 7.5 170.6 0.303087
  9 8.5 206.1 0.29978
  10 9.5 273.4 0.304227
  11 10.5 196.3 0.300522
  12 11.5 170.1 0.299226
  13 12.5 214.2 0.299515
  14 13.5 273.7 0.3057
  15 14.5 186.8 0.301478
  16 15.5 171.1 0.302253
  17 16.5 228.6 0.300574
  18 17.5 267.8 0.304016
  19 18.5 177.4 0.301134
  20 19.5 176 0.302629
  21 20.5 262.9 0.30696
  22 21.5 232.1 0.304811
  23 22.5 173 0.301898
  24 23.5 187.8 0.30185
  25 24.5 266.6 0.306632
  26 25.5 217.6 0.302787
  27 26.5 173.7 0.300671
  28 27.5 196.9 0.302215
  29 28.5 272 0.305745
  30 29.5 204.8 0.301927
  31 30.5 172.2 0.299789
  32 31.5 211.2 0.299517
  33 32.5 266.4 0.303038
  34 33.5 196.5 0.300984
  35 34.5 171.5 0.30157
  36 35.5 224.1 0.299321
  37 36.5 266.8 0.300663
  38 37.5 182.9 0.298254
  39 38.5 175 0.297321
  40 39.5 243.7 0.298514
  41 40.5 243.5 0.295281
  42 41.5 182.2 0.29126
  43 42.5 191.9 0.287974
  44 43.5 234.4 0.284408
  45 44.5 221.3 0.275063
  46 45.5 202.3 0.273556
  47 46.5 213.6 0.268084
  48 47.5 210.6 0.267746
  49 48.5 208.1 0.2672
  50 49.5 209 0.270945
  51 50.5 213.2 0.269366
  52 51.5 214.8 0.272145
  53 52.5 211 0.269226
  54 53.5 210 0.264588
  55 54.5 212.4 0.26863
  56 55.5 207.2 0.269128
  57 56.5 211.2 0.272587
  58 57.5 205.3 0.270254
  59 58.5 218.2 0.268215
  60 59.5 211.4 0.273182
  61 60.5 211.7 0.271806
  62 61.5 213.5 0.26817
  63 62.5 209.3 0.269234
  64 63.5 208.5 0.268355
  65 64.5 211.1 0.271841
  66 65.5 203.3 0.271126
  67 66.5 214.8 0.27399
  68 67.5 211 0.271204
  69 68.5 207.2 0.267977
  70 69.5 212.5 0.267662
  71 70.5 203.6 0.270659
  72 71.5 211.9 0.271882
  73 72.5 207.9 0.269014
  74 73.5 210.2 0.267762
  75 74.5 212.3 0.268253
  76 75.5 200.9 0.268395
  77 76.5 204.9 0.274394
  78 77.5 231.9 0.282219
  79 78.5 225.1 0.288089
  80 79.5 176.3 0.289986
  81 80.5 199.8 0.292658
  82 81.5 256.1 0.296428
  83 82.5 50.3 0.290948
1800 83 17453
  1 0.5 206 0.296737
  2 1.5 270.5 0.302549
  3 2.5 196.9 0.297064
  4 3.5 171 0.296811
  5 4.5 218.8 0.30011
  6 5.5 259.1 0.302503
  7 6.5 196.1 0.298018
  8 7.5 171.4 0.300899
  9 8.5 217.2 0.301177
  10 9.5 269.5 0.302083
  11 10.5 187 0.302536
  12 11.5 172.4 0.30227
  13 12.5 225.8 0.297444
  14 13.5 261.6 0.300677
  15 14.5 185.5 0.299752
  16 15.5 174.5 0.299232
  17 16.5 237.1 0.301245
  18 17.5 256.6 0.3039
  19 18.5 177 0.30211
  20 19.5 178.9 0.30126
  21 20.5 256.3 0.303788
  22 21.5 236.9 0.305454
  23 22.5 171.6 0.305761
  24 23.5 189.6 0.30306
  25 24.5 269.5 0.308634
  26 25.5 213.7 0.302694
  27 26.5 172.4 0.301813
  28 27.5 205.2 0.302045
  29 28.5 269.4 0.306083
  30 29.5 200 0.303294
  31 30.5 174.4 0.304153
  32 31.5 221.5 0.303641
  33 32.5 260.1 0.302765
  34 33.5 189.7 0.298703
  35 34.5 171.8 0.301113
  36 35.5 240.9 0.300227
  37 36.5 250.6 0.30324
  38 37.5 181.8 0.298712
  39 38.5 179.6 0.297256
  40 39.5 247.7 0.297237
  41 40.5 235.8 0.291974
  42 41.5 180.7 0.289251
  43 42.5 194.4 0.28697
  44 43.5 237.8 0.285863
  45 44.5 218.3 0.279497
  46 45.5 198.9 0.270925
  47 46.5 205.7 0.270994
  48 47.5 210 0.269593
  49 48.5 214 0.268587
  50 49.5 212.9 0.271672
  51 50.5 209.8 0.269246
  52 51.5 216.2 0.273057
  53 52.5 204.8 0.274371
  54 53.5 216.1 0.269827
  55 54.5 202.8 0.271068
  56 55.5 212.2 0.270241
  57 56.5 214 0.270359
  58 57.5 211.2 0.269156
  59 58.5 207.8 0.268752
  60 59.5 214.8 0.271735
  61 60.5 214.8 0.271534
  62 61.5 204.6 0.270652
  63 62.5 210.6 0.271047
  64 63.5 212.9 0.272203
  65 64.5 208.7 0.269485
  66 65.5 210.2 0.271235
  67 66.5 211.8 0.271695
  68 67.5 210.7 0.269992
  69 68.5 209.1 0.266325
  70 69.5 212.3 0.265376
  71 70.5 208.3 0.268977
  72 71.5 206 0.274283
  73 72.5 213.2 0.26607
  74 73.5 208.3 0.264283
  75 74.5 212 0.268135
  76 75.5 199.6 0.272049
  77 76.5 204.8 0.274525
  78 77.5 241 0.283594
  79 78.5 218.9 0.290911
  80 79.5 175.8 0.293535
  81 80.5 198.4 0.291875
  82 81.5 258.9 0.298798
  83 82.5 48.3 0.2957
1900 83 17453.000000000004
  1 0.5 212 0.294247
  2 1.5 259.8 0.297391
  3 2.5 201 0.295348
  4 3.5 173 0.298384
  5 4.5 216.4 0.296849
  6 5.5 266.6 0.298912
  7 6.5 189.6 0.2986
  8 7.5 173.2 0.29933
  9 8.5 232.8 0.301155
  10 9.5 259.7 0.302429
  11 10.5 179.6 0.299815
  12 11.5 175 0.299892
  13 12.5 246.5 0.297855
  14 13.5 247.3 0.297154
  15 14.5 176.3 0.298317
  16 15.5 180.3 0.296696
  17 16.5 245.7 0.300686
  18 17.5 243.7 0.299253
  19 18.5 175.4 0.299805
  20 19.5 180.3 0.297327
  21 20.5 260.5 0.303165
  22 21.5 230.1 0.302172
  23 22.5 173.1 0.299166
  24 23.5 192 0.299689
  25 24.5 270.8 0.303469
  26 25.5 211.6 0.300696
  27 26.5 170.9 0.300903
  28 27.5 204.9 0.299644
  29 28.5 274.5 0.303751
  30 29.5 195.4 0.300773
  31 30.5 173 0.299946
  32 31.5 224.2 0.301868
  33 32.5 268 0.301094
  34 33.5 180.5 0.299822
  35 34.5 175.1 0.300659
  36 35.5 244.1 0.300362
  37 36.5 248.1 0.30102
  38 37.5 177.6 0.300787
  39 38.5 183.7 0.299211
  40 39.5 242.1 0.299819
  41 40.5 236.9 0.293732
  42 41.5 182.1 0.291485
  43 42.5 189.5 0.288935
  44 43.5 242.9 0.283688
  45 44.5 215 0.275054
  46 45.5 199.6 0.267831
  47 46.5 210 0.271146
  48 47.5 205 0.269309
  49 48.5 211.2 0.265691
  50 49.5 218.2 0.266899
  51 50.5 202.6 0.266623
  52 51.5 212.7 0.270318
  53 52.5 210.9 0.268207
  54 53.5 205.6 0.266136
  55 54.5 213.2 0.269314
  56 55.5 209.3 0.270027
  57 56.5 212.2 0.270899
  58 57.5 209.5 0.273878
  59 58.5 212.9 0.274674
  60 59.5 214.8 0.270136
  61 60.5 209.7 0.267688
  62 61.5 201.9 0.268787
  63 62.5 214.4 0.267846
  64 63.5 208.9 0.26883
  65 64.5 217 0.271024
  66 65.5 211 0.270522
  67 66.5 209.4 0.270288
  68 67.5 211 0.26933
  69 68.5 207.4 0.266056
  70 69.5 215.2 0.268659
  71 70.5 205.3 0.267729
  72 71.5 212.8 0.272998
  73 72.5 212.1 0.268324
  74 73.5 207.3 0.268176
  75 74.5 218.3 0.268392
  76 75.5 195.7 0.269981
  77 76.5 202.7 0.273885
  78 77.5 240.4 0.28147
  79 78.5 221.1 0.290049
  80 79.5 176.4 0.291106
  81 80.5 199.2 0.291945
  82 81.5 263.2 0.297982
  83 82.5 44.1 0.290505
2000 83 17452.999999999996
  1 0.5 212.1 0.29645
  2 1.5 260.7 0.298298
  3 2.5 199.7 0.298118
  4 3.5 172.2 0.298751
  5 4.5 229.1 0.298119
  6 5.5 262.3 0.296826
  7 6.5 182 0.296982
  8 7.5 174.7 0.297068
  9 8.5 238.3 0.301272
  10 9.5 255.5 0.301931
  11 10.5 176.5 0.297184
  12 11.5 179.3 0.299548
  13 12.5 259.1 0.301953
  14 13.5 233.7 0.30118
  15 14.5 172.5 0.297921
  16 15.5 186.7 0.299432
  17 16.5 264.6 0.303819
  18 17.5 222.7 0.298289
  19 18.5 171.6 0.296652
  20 19.5 189.9 0.297725
  21 20.5 274.8 0.303937
  22 21.5 209.3 0.301658
  23 22.5 170.6 0.298416
  24 23.5 197.5 0.300335
  25 24.5 276.7 0.30477
  26 25.5 201 0.299291
  27 26.5 169.6 0.302141
  28 27.5 210.5 0.299613
  29 28.5 275.8 0.305101
  30 29.5 188.7 0.30172
  31 30.5 171.8 0.29945
  32 31.5 228.3 0.299722
  33 32.5 264.3 0.30318
  34 33.5 181 0.299948
  35 34.5 174.2 0.298143
  36 35.5 238.6 0.299072
  37 36.5 252.1 0.298992
  38 37.5 179.9 0.29756
  39 38.5 178.6 0.298371
  40 39.5 249.5 0.301475
  41 40.5 238.1 0.296223
  42 41.5 178.8 0.292641
  43 42.5 189.4 0.287678
  44 43.5 239.2 0.284495
  45 44.5 215.9 0.271457
  46 45.5 201.9 0.272443
  47 46.5 203.9 0.270851
  48 47.5 213.4 0.270862
  49 48.5 204.7 0.271436
  50 49.5 211.5 0.268565
  51 50.5 214.1 0.270219
  52 51.5 203.9 0.273764
  53 52.5 213.6 0.270078
  54 53.5 206.9 0.270016
  55 54.5 213.9 0.274267
  56 55.5 205.6 0.268163
  57 56.5 213.4 0.272512
  58 57.5 213.6 0.273126
  59 58.5 211.1 0.27192
  60 59.5 211 0.271036
  61 60.5 207.4 0.271813
  62 61.5 210.2 0.26954
  63 62.5 213.7 0.27053
  64 63.5 213.3 0.264446
  65 64.5 209.8 0.268054
  66 65.5 209 0.270646
  67 66.5 209.9 0.270576
  68 67.5 210.2 0.269946
  69 68.5 208.6 0.268284
  70 69.5 215.8 0.27123
  71 70.5 209.4 0.268818
  72 71.5 213.5 0.269931
  73 72.5 209.3 0.267419
  74 73.5 213.2 0.267702
  75 74.5 210.7 0.266899
  76 75.5 200.2 0.269478
  77 76.5 199 0.276209
  78 77.5 248 0.282251
  79 78.5 220.2 0.288211
  80 79.5 173.6 0.289844
  81 80.5 197.7 0.291338
  82 81.5 266.3 0.299216
  83 82.5 44.1 0.289706
2100 83 17452.999999999996
  1 0.5 220.5 0.294244
  2 1.5 263.4 0.297926
  3 2.5 190.2 0.295986
  4 3.5 173.4 0.299651
  5 4.5 238 0.300845
  6 5.5 255.4 0.297764
  7 6.5 178.7 0.295642
  8 7.5 174 0.299426
  9 8.5 254.2 0.302416
  10 9.5 241 0.301818
  11 10.5 175.9 0.297645
  12 11.5 182.7 0.29707
  13 12.5 266.5 0.303608
  14 13.5 223.6 0.301305
  15 14.5 172.2 0.29993
  16 15.5 192.7 0.301746
  17 16.5 274.7 0.304562
  18 17.5 205.8 0.297239
  19 18.5 172.2 0.291938
  20 19.5 204.9 0.299909
  21 20.5 279.3 0.302679
  22 21.5 190.3 0.298191
  23 22.5 170.1 0.298604
  24 23.5 215.5 0.298312
  25 24.5 273.6 0.303034
  26 25.5 185.9 0.298104
  27 26.5 170.6 0.30203
  28 27.5 217.3 0.298206
  29 28.5 270.2 0.302621
  30 29.5 186.5 0.300465
  31 30.5 172 0.301462
  32 31.5 224.9 0.301575
  33 32.5 262.3 0.30095
  34 33.5 185.8 0.30028
  35 34.5 172.7 0.299245
  36 35.5 235.5 0.300714
  37 36.5 255.3 0.301683
  38 37.5 181.4 0.299928
  39 38.5 179.1 0.297674
  40 39.5 238.9 0.296595
  41 40.5 248 0.29859
  42 41.5 177.5 0.297462
  43 42.5 188 0.290743
  44 43.5 235.7 0.285087
  45 44.5 221.9 0.273486
  46 45.5 198.7 0.270123
  47 46.5 205.3 0.268734
  48 47.5 215.4 0.268791
  49 48.5 208.1 0.268642
  50 49.5 213.9 0.268751
  51 50.5 206.3 0.267936
  52 51.5 206.1 0.269551
  53 52.5 205.3 0.270439
  54 53.5 213.6 0.269784
  55 54.5 208.1 0.269367
  56 55.5 213.2 0.267174
  57 56.5 216 0.268262
  58 57.5 210.9 0.272754
  59 58.5 208.5 0.27114
  60 59.5 206.8 0.268646
  61 60.5 211.4 0.267987
  62 61.5 204.6 0.271924
  63 62.5 213.9 0.27229
  64 63.5 216 0.268241
  65 64.5 211 0.271969
  66 65.5 208.9 0.272391
  67 66.5 210 0.269958
  68 67.5 209.9 0.267365
  69 68.5 208.9 0.26927
  70 69.5 211 0.269577
  71 70.5 210.3 0.268457
  72 71.5 214 0.272238
  73 72.5 212.1 0.270289
  74 73.5 212.3 0.268097
  75 74.5 216.6 0.26811
